from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
2992931,2992933,,,284595657,284597806,0,
2992931,2992933,,,283864549,260622699,0,
2992931,2992933,,,284598679,284596124,0,
2992931,2992933,,,284598679,284599864,0,
2992931,2992933,,,281488861,281489172,0,
2992931,2992933,,,284598616,284595697,0,
2992931,2992933,,,281488637,281487658,0,
2992931,2992933,,,283882792,283884350,0,
2992931,2992933,,,281488520,281488334,0,
2992931,2992933,,,283883329,283882763,0,
2992931,2992933,,,284599586,284599808,0,
2992931,2992933,,,285269715,285270320,0,
2992931,2992933,,,285271502,285269288,0,
2992931,2992933,,,283882287,283882527,0,
2992931,2992933,,,283884138,285270096,0,
2992931,2992933,,,285271501,285270927,0,
2992931,2992933,,,281488520,281489085,0,
2992931,2992933,,,283882784,281489024,0,
2992931,2992933,,,285267153,285269376,0,
2992931,2992933,,,281488935,281489156,0,
2992931,2992933,,,285267163,285267369,0,
2992931,2992933,,,283882759,283884867,0,
2992931,2992933,,,284596157,284598374,0,
2992931,2992933,,,285269763,285271251,0,
2992931,2992933,,,284596184,284599314,0,
2992931,2992933,,,284596401,284598333,0,
2992931,2992933,,,283862535,281487654,0,
2992931,2992933,,,283881413,281488976,0,
2992931,2992933,,,283862535,281487894,0,
2992931,2992933,,,284596337,284598487,0,
2992931,2992933,,,275162281,281487654,0,
2992931,2992933,,,284599027,284598737,0,
2992931,2992933,,,285271456,285271458,0,
2992931,2992933,,,260622956,281488870,0,
2992931,2992933,,,260622956,281488028,0,
2992931,2992933,,,284600076,284597212,0,
2992931,2992933,,,284600076,284597200,0,
2992931,2992933,,,260622956,281487453,0,
2992931,2992933,,,283883290,281487044,0,
2992931,2992933,,,284598285,284598273,0,
2992931,2992933,,,283881703,281489680,0,
2992931,2992933,,,284599009,284597271,0,
2992931,2992933,,,283883432,285269060,0,
2992931,2992933,,,260622978,281488684,0,
2992931,2992933,,,285267182,285268502,0,
2992931,2992933,,,285271438,285268346,0,
2992931,2992933,,,281488608,281487003,0,
2992931,2992933,,,285267183,285267959,0,
2992931,2992933,,,285269846,285271410,0,
2992931,2992933,,,285271417,285270089,0,
2992931,2992933,,,284597140,284597930,0,
2992931,2992933,,,281488608,281487714,0,
2992931,2992933,,,285267526,285269049,0,
2992931,2992933,,,285268894,281489590,0,
2992931,2992933,,,284599041,284599463,0,
2992931,2992933,,,283882145,283883908,0,
2992931,2992933,,,285270616,285270268,0,
2992931,2992933,,,283862963,281488333,0,
2992931,2992933,,,281487535,281488342,0,
2992931,2992933,,,281487535,281489286,0,
2992931,2992933,,,283883925,281488051,0,
2992931,2992933,,,284600007,285270236,0,
2992931,2992933,,,284596181,284596069,0,
2992931,2992933,,,285269858,285270403,0,
2992931,2992933,,,283860679,281489408,0,
2992931,2992933,,,283860679,283883975,0,
2992931,2992933,,,281488975,281488684,0,
2992931,2992933,,,285270693,285268149,0,
2992931,2992933,,,285271373,285266698,0,
2992931,2992933,,,284597401,284599078,0,
2992931,2992933,,,284597401,284598158,0,
2992931,2992933,,,284597401,284598278,0,
2992931,2992933,,,281488596,281487081,0,
2992931,2992933,,,260622963,281488189,0,
2992931,2992933,,,283881402,283882435,0,
2992931,2992933,,,285271364,285270037,0,
2992931,2992933,,,284596165,284597943,0,
2992931,2992933,,,283883702,283882726,0,
2992931,2992933,,,285269890,285271023,0,
2992931,2992933,,,284597157,284597516,0,
2992931,2992933,,,283866775,281487987,0,
2992931,2992933,,,284596923,284596686,0,
2992931,2992933,,,285269609,281487650,0,
2992931,2992933,,,281488608,281489146,0,
2992931,2992933,,,260622866,281487654,0,
2992931,2992933,,,260622866,281487424,0,
2992931,2992933,,,285269934,285267948,0,
2992931,2992933,,,281489710,281487391,0,
2992931,2992933,,,283883615,283883989,0,
2992931,2992933,,,284598317,284599908,0,
2992931,2992933,,,281489711,281489024,0,
2992931,2992933,,,283859229,285266965,0,
2992931,2992933,,,285271302,285267467,0,
2992931,2992933,,,284595708,285263547,0,
2992931,2992933,,,284595708,284599223,0,
2992931,2992933,,,281489089,281488068,0,
2992931,2992933,,,283883728,283884065,0,
2992931,2992933,,,281489089,281489841,0,
2992931,2992933,,,281488889,281488674,0,
2992931,2992933,,,283883925,283883285,0,
2992931,2992933,,,260622989,281487417,0,
2992931,2992933,,,283881890,283881834,0,
2992931,2992933,,,283881124,283883161,0,
2992931,2992933,,,285271285,285267293,0,
2992931,2992933,,,285267203,285268965,0,
2992931,2992933,,,281488535,281487109,0,
2992931,2992933,,,285270795,281488853,0,
2992931,2992933,,,284595867,284599603,0,
2992931,2992933,,,283882507,283882469,0,
2992931,2992933,,,284595867,284597560,0,
2992931,2992933,,,283884592,281489220,0,
2992931,2992933,,,283881822,281489172,0,
2992931,2992933,,,283881753,283884715,0,
2992931,2992933,,,281487867,281489337,0,
2992931,2992933,,,283883432,281489202,0,
2992931,2992933,,,281488169,281487852,0,
2992931,2992933,,,283882580,283882355,0,
2992931,2992933,,,260622868,281487894,0,
2992931,2992933,,,260622868,281488976,0,
2992931,2992933,,,283882974,281489197,0,
2992931,2992933,,,283884687,283884126,0,
2992931,2992933,,,284597215,281489172,0,
2992931,2992933,,,283881988,281489018,0,
2992931,2992933,,,285271241,285268950,0,
2992931,2992933,,,285269999,285269613,0,
2992931,2992933,,,260622960,281487136,0,
2992931,2992933,,,284597729,284596552,0,
2992931,2992933,,,284597297,284600053,0,
2992931,2992933,,,285270624,281488674,0,
2992931,2992933,,,283883140,283883671,0,
2992931,2992933,,,283881538,281489064,0,
2992931,2992933,,,283881538,281487678,0,
2992931,2992933,,,283860263,285270101,0,
2992931,2992933,,,284596974,284599047,0,
2992931,2992933,,,284596974,284595554,0,
2992931,2992933,,,283882831,285268257,0,
2992931,2992933,,,284598901,284597459,0,
2992931,2992933,,,284596974,284595516,0,
2992931,2992933,,,283864549,260622697,0,
2992931,2992933,,,283866109,281487453,0,
2992931,2992933,,,283882014,281488560,0,
2992931,2992933,,,283884209,285268553,0,
2992931,2992933,,,260622935,281487296,0,
2992931,2992933,,,281487567,281489540,0,
2992931,2992933,,,284597322,284596131,0,
2992931,2992933,,,283864549,275161681,0,
2992931,2992933,,,283864549,283883118,0,
2992931,2992933,,,284597377,281488691,0,
2992931,2992933,,,285270590,281489723,0,
2992931,2992933,,,283866109,281488028,0,
2992931,2992933,,,281489856,281487649,0,
2992931,2992933,,,281489856,281487446,0,
2992931,2992933,,,278788697,281489633,0,
2992931,2992933,,,285255460,285271182,0,
2992931,2992933,,,281488942,281489418,0,
2992931,2992933,,,281487005,281488343,0,
2992931,2992933,,,260622834,281488537,0,
2992931,2992933,,,260622834,281488646,0,
2992931,2992933,,,281488579,281488306,0,
2992931,2992933,,,278789180,281487946,0,
2992931,2992933,,,281488579,281487213,0,
2992931,2992933,,,285270133,285266813,0,
2992931,2992933,,,283881560,281489418,0,
2992931,2992933,,,283881560,284599607,0,
2992931,2992933,,,283883811,281487171,0,
2992931,2992933,,,283883811,285269247,0,
2992931,2992933,,,284597357,284596937,0,
2992931,2992933,,,285271177,285271059,0,
2992931,2992933,,,283884114,281487946,0,
2992931,2992933,,,285267264,285271406,0,
2992931,2992933,,,283881535,283883473,0,
2992931,2992933,,,281488044,281487699,0,
2992931,2992933,,,283866109,281488870,0,
2992931,2992933,,,283882068,283881918,0,
2992931,2992933,,,285271456,281488307,0,
2992931,2992933,,,284597728,284600093,0,
2992931,2992933,,,283884800,285269993,0,
2992931,2992933,,,283881707,281489590,0,
2992931,2992933,,,283884907,285268761,0,
2992931,2992933,,,283883007,281488853,0,
2992931,2992933,,,284597770,284599653,0,
2992931,2992933,,,285267472,285270625,0,
2992931,2992933,,,284597747,284600005,0,
2992931,2992933,,,281488330,281487163,0,
2992931,2992933,,,285270200,285270689,0,
2992931,2992933,,,281488995,281489074,0,
2992931,2992933,,,278782977,281487654,0,
2992931,2992933,,,285271101,285267606,0,
2992931,2992933,,,283883049,281488853,0,
2992931,2992933,,,285270207,285266792,0,
2992931,2992933,,,284595991,284599674,0,
2992931,2992933,,,283884931,283882601,0,
2992931,2992933,,,283881230,283881990,0,
2992931,2992933,,,283865286,284597931,0,
2992931,2992933,,,281487795,281487171,0,
2992931,2992933,,,281487494,281487044,0,
2992931,2992933,,,285268256,285269828,0,
2992931,2992933,,,284599462,281489172,0,
2992931,2992933,,,281488596,281488417,0,
2992931,2992933,,,283881476,281489513,0,
2992931,2992933,,,285270243,281488818,0,
2992931,2992933,,,285267359,281487946,0,
2992931,2992933,,,285267444,281487506,0,
2992931,2992933,,,283881476,281488444,0,
2992931,2992933,,,283881476,281489054,0,
2992931,2992933,,,284596947,284596937,0,
2992931,2992933,,,283860263,281488698,0,
2992931,2992933,,,285267543,281489292,0,
2992931,2992933,,,283883286,281487938,0,
2992931,2992933,,,285268308,285268784,0,
2992931,2992933,,,283882285,283884263,0,
2992931,2992933,,,285268190,285267893,0,
2992931,2992933,,,284599994,284596318,0,
2992931,2992933,,,283884493,283883366,0,
2992931,2992933,,,285268325,285270782,0,
2992931,2992933,,,285268330,285269017,0,
2992931,2992933,,,281489454,281487699,0,
2992931,2992933,,,281489454,281489197,0,
2992931,2992933,,,260622862,281487946,0,
2992931,2992933,,,277440294,281487654,0,
2992931,2992933,,,285271501,281488868,0,
2992931,2992933,,,284598359,284595615,0,
2992931,2992933,,,260622973,281487101,0,
2992931,2992933,,,283883801,281488724,0,
2992931,2992933,,,283883801,284598725,0,
2992931,2992933,,,281487681,281489857,0,
2992931,2992933,,,281488330,281488247,0,
2992931,2992933,,,283862421,285271262,0,
2992931,2992933,,,260622875,281488037,0,
2992931,2992933,,,260622875,281487245,0,
2992931,2992933,,,267456589,281489408,0,
2992931,2992933,,,283864549,284596532,0,
2992931,2992933,,,283882422,281488343,0,
2992931,2992933,,,281488336,281487417,0,
2992931,2992933,,,283884270,283883570,0,
2992931,2992933,,,285270261,285271276,0,
2992931,2992933,,,260622876,281488177,0,
2992931,2992933,,,285267182,281489540,0,
2992931,2992933,,,260622934,281487938,0,
2992931,2992933,,,283884371,283882924,0,
2992931,2992933,,,283862963,281487101,0,
2992931,2992933,,,285267145,281487650,0,
2992931,2992933,,,281487675,281489292,0,
2992931,2992933,,,260622947,281487445,0,
2992931,2992933,,,283883925,281487272,0,
2992931,2992933,,,283884344,285267702,0,
2992931,2992933,,,285268008,285267869,0,
2992931,2992933,,,281488340,281488862,0,
2992931,2992933,,,281489469,281487365,0,
2992931,2992933,,,281489469,281487650,0,
2992931,2992933,,,285267860,281487876,0,
2992931,2992933,,,285270301,281487081,0,
2992931,2992933,,,285270305,281488247,0,
2992931,2992933,,,281488278,281489267,0,
2992931,2992933,,,285267983,285267825,0,
2992931,2992933,,,275162334,281488541,0,
2992931,2992933,,,281488278,281488286,0,
2992931,2992933,,,284597224,284599355,0,
2992931,2992933,,,284599882,284599165,0,
2992931,2992933,,,283863199,281487938,0,
2992931,2992933,,,281488278,281488263,0,
2992931,2992933,,,283884185,283882337,0,
2992931,2992933,,,281488346,281489291,0,
2992931,2992933,,,281488059,281487925,0,
2992931,2992933,,,281488278,281487232,0,
2992931,2992933,,,275162334,281489070,0,
2992931,2992933,,,281488278,281489438,0,
2992931,2992933,,,281488346,281487876,0,
2992931,2992933,,,281488349,281489699,0,
2992931,2992933,,,283883877,283882939,0,
2992931,2992933,,,281487103,281488743,0,
2992931,2992933,,,281487103,281488236,0,
2992931,2992933,,,281487059,281487939,0,
2992931,2992933,,,283883024,281487938,0,
2992931,2992933,,,260622937,260622699,0,
2992931,2992933,,,281487059,281489264,0,
2992931,2992933,,,281487103,281489479,0,
2992931,2992933,,,281487968,281489117,0,
2992931,2992933,,,281489476,281488619,0,
2992931,2992933,,,284599290,284598611,0,
2992931,2992933,,,260622937,275161681,0,
2992931,2992933,,,283882284,281489438,0,
2992931,2992933,,,283882284,281487232,0,
2992931,2992933,,,283882284,283883638,0,
2992931,2992933,,,283859856,281489408,0,
2992931,2992933,,,283882284,281488263,0,
2992931,2992933,,,283882284,281489267,0,
2992931,2992933,,,283882549,283884545,0,
2992931,2992933,,,284599891,284595864,0,
2992931,2992933,,,283884348,283884560,0,
2992931,2992933,,,283882294,281488284,0,
2992931,2992933,,,260622937,260622697,0,
2992931,2992933,,,278787291,281488976,0,
2992931,2992933,,,283881828,281489074,0,
2992931,2992933,,,283882294,281488982,0,
2992931,2992933,,,260622946,281489408,0,
2992931,2992933,,,285268534,285268373,0,
2992931,2992933,,,283884890,281489419,0,
2992931,2992933,,,285266744,285266892,0,
2992932,2992930,,,284599736,281488370,0,
2992932,2992930,,,284599895,281488370,0,
2992932,2992930,,,276311147,281488370,0,
2992932,2992930,,,281489057,281488370,0,
2992932,2992930,,,281487521,281488370,0,
2992932,2992930,,,285268782,281488370,0,
2992932,2992930,,,281489152,281488370,0,
2992932,2992931,,,281489722,260621642,0,
2992932,2992931,,,281487526,260621682,0,
2992932,2992931,,,285268847,275156191,0,
2992932,2992931,,,281457427,275156191,0,
2992932,2992931,,,281487026,284596048,0,
2992932,2992931,,,281487056,281488881,0,
2992932,2992931,,,281489786,260621586,0,
2992932,2992931,,,281489405,284599432,0,
2992932,2992931,,,281487056,260621740,0,
2992932,2992931,,,281489405,275158581,0,
2992932,2992931,,,281487026,281488881,0,
2992932,2992933,,,281487730,260624474,0,
2992932,2992933,,,284596379,284599829,0,
2992932,2992933,,,281488165,281487113,0,
2992932,2992933,,,285268588,285270037,0,
2992932,2992933,,,281488902,285267606,0,
2992932,2992933,,,281488902,285267090,0,
2992932,2992933,,,281487143,283883118,0,
2992932,2992933,,,281487143,284596532,0,
2992932,2992933,,,285270208,285267902,0,
2992932,2992933,,,281487143,260622699,0,
2992932,2992933,,,281488662,281488646,0,
2992932,2992933,,,284599295,284597943,0,
2992932,2992933,,,284595953,284597862,0,
2992932,2992933,,,284595953,284600234,0,
2992932,2992933,,,284597285,284596183,0,
2992932,2992933,,,283882751,283881825,0,
2992932,2992933,,,281487174,281488284,0,
2992932,2992933,,,281487743,281487539,0,
2992932,2992933,,,281488590,283851126,0,
2992932,2992933,,,281488490,283882987,0,
2992932,2992933,,,281487180,283883570,0,
2992932,2992933,,,281487495,283883584,0,
2992932,2992933,,,281488490,283884163,0,
2992932,2992933,,,281488490,281488333,0,
2992932,2992933,,,284597245,281488684,0,
2992932,2992933,,,284597863,284597930,0,
2992932,2992933,,,281488490,281488417,0,
2992932,2992933,,,281487743,281488868,0,
2992932,2992933,,,281487730,284598065,0,
2992932,2992933,,,284600233,281487166,0,
2992932,2992933,,,281487174,281488982,0,
2992932,2992933,,,285267373,285269376,0,
2992932,2992933,,,281488292,281487654,0,
2992932,2992933,,,285269042,285267893,0,
2992932,2992933,,,285268383,285268416,0,
2992932,2992933,,,281487336,281487151,0,
2992932,2992933,,,281487336,285270808,0,
2992932,2992933,,,281488117,283882305,0,
2992932,2992933,,,281489409,281488286,0,
2992932,2992933,,,281487804,283883260,0,
2992932,2992933,,,283884666,260624401,0,
2992932,2992933,,,281489812,285269427,0,
2992932,2992933,,,281487804,281488308,0,
2992932,2992933,,,281488117,283883540,0,
2992932,2992933,,,281488074,281487938,0,
2992932,2992933,,,281489722,260624437,0,
2992932,2992933,,,281489409,281488263,0,
2992932,2992933,,,281487339,283882752,0,
2992932,2992933,,,281489409,283883638,0,
2992932,2992933,,,281489395,283882469,0,
2992932,2992933,,,281489816,281487003,0,
2992932,2992933,,,281489409,283884867,0,
2992932,2992933,,,281487759,281489590,0,
2992932,2992933,,,284599803,284596131,0,
2992932,2992933,,,281489409,283881485,0,
2992932,2992933,,,281488117,281487171,0,
2992932,2992933,,,285268384,285269247,0,
2992932,2992933,,,281488490,281487101,0,
2992932,2992933,,,281488989,283884143,0,
2992932,2992933,,,284597595,284598333,0,
2992932,2992933,,,284596093,284597809,0,
2992932,2992933,,,281487180,281488186,0,
2992932,2992933,,,284598894,284599908,0,
2992932,2992933,,,281488490,281487081,0,
2992932,2992933,,,281489395,283882289,0,
2992932,2992933,,,281488490,285268373,0,
2992932,2992933,,,281489409,281489438,0,
2992932,2992933,,,281487187,260622699,0,
2992932,2992933,,,281487276,283884048,0,
2992932,2992933,,,281487327,281488619,0,
2992932,2992933,,,281488468,285261204,0,
2992932,2992933,,,281487327,281487558,0,
2992932,2992933,,,281487327,283881918,0,
2992932,2992933,,,281487327,281489680,0,
2992932,2992933,,,281489395,281487506,0,
2992932,2992933,,,281489585,281487650,0,
2992932,2992933,,,281489240,285271182,0,
2992932,2992933,,,260627399,281487987,0,
2992932,2992933,,,260627399,285271023,0,
2992932,2992933,,,284599526,284596930,0,
2992932,2992933,,,281488902,281488206,0,
2992932,2992933,,,281486977,285269377,0,
2992932,2992933,,,281486981,281489070,0,
2992932,2992933,,,285269192,285266813,0,
2992932,2992933,,,284598047,284599884,0,
2992932,2992933,,,281487187,275161681,0,
2992932,2992933,,,281489377,283884469,0,
2992932,2992933,,,283883735,283881876,0,
2992932,2992933,,,281488117,281489799,0,
2992932,2992933,,,285267468,285268965,0,
2992932,2992933,,,281489377,283884252,0,
2992932,2992933,,,285267918,285269649,0,
2992932,2992933,,,285271230,285269987,0,
2992932,2992933,,,281489371,281487938,0,
2992932,2992933,,,284598855,284599993,0,
2992932,2992933,,,281487129,283882763,0,
2992932,2992933,,,281487526,285271110,0,
2992932,2992933,,,281488450,285267107,0,
2992932,2992933,,,281487129,283882924,0,
2992932,2992933,,,281487276,281488213,0,
2992932,2992933,,,281488445,281487176,0,
2992932,2992933,,,281487325,281489217,0,
2992932,2992933,,,281487325,281487201,0,
2992932,2992933,,,281487325,281487605,0,
2992932,2992933,,,281487325,283884182,0,
2992932,2992933,,,281488445,285270017,0,
2992932,2992933,,,281487129,281487658,0,
2992932,2992933,,,281487207,281489085,0,
2992932,2992933,,,281487207,281488334,0,
2992932,2992933,,,281487207,284599607,0,
2992932,2992933,,,281487129,281487687,0,
2992932,2992933,,,281487207,281487649,0,
2992932,2992933,,,281487207,283883812,0,
2992932,2992933,,,281488902,281487925,0,
2992932,2992933,,,281487129,281489155,0,
2992932,2992933,,,284598843,284599960,0,
2992932,2992933,,,281487129,281489202,0,
